track_name,artist_name,popularity,danceability,energy,key,loudness,acousticness,liveness,duration_ms,stream_count,duration_minutes,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Weekly_Mean,social_media_mentions
120,Lil Tecca,70,0.4568138385065901,0.5412280728694552,11,0.1726203009825058,-0.9590794740314256,0.7315939020107827,130979,327488,2.182983333333333,29004.209752027145,27589.657750518774,26244.09426419764,24964.15468347521,23746.63849270893,22588.501267246014,21486.84706077608,20438.92116395689,19442.10321620617,18493.90065343528,17591.94247534062,16733.973316667925,15917.847807624334,15141.525209336449,14403.06431094016,13700.618575542385,20468.000000000004,8846
Donde Estás,Ivan Cornejo,71,-1.177084433964165,-2.2983920708209444,8,-1.1439541863618408,1.9640571099116664,-0.5952197585677558,249040,445322,4.150666666666667,39440.26252929033,37516.73822789392,35687.02531366347,33946.548551258515,32290.955842199182,30716.107342353094,29218.065110168693,27793.08325977016,26437.5985942916,25148.22169602888,23921.72845112992,22755.05198763067,21645.27500667775,20589.622487761768,19585.454749720582,18630.26085016149,27832.625,13820
Gang Baby,NLE Choppa,69,1.7930383366405689,0.3262767472514566,11,0.0016743460734567,-0.9573594300374504,-0.8049173198660879,138180,72802,2.303,6447.761378637019,6133.300345518823,5834.1757579579,5549.63964867831,5278.980529198614,5021.521610740072,4776.619111902177,4543.66064887382,4322.063704154784,4111.27416995858,3910.7649626543503,3720.034704783254,3538.606471353658,3366.026597280242,3201.863542984981,3045.7068153234213,4550.125,1635
Federal Nightmares,Rod Wave,67,-0.4031326206885443,0.68264341867077,3,0.1094733408229034,-0.9005979782362658,-0.7652654173660397,188590,542524,3.1431666666666667,48049.02741935209,45705.64869992931,43476.55790926556,41356.18115930265,39339.216403710736,37420.62018001081,35595.59499829148,33859.57734498531,32208.226271707783,30637.412540625373,29143.20829921003,27721.87725856199,26369.86535074135,25083.791841747017,23860.44087792072,22696.75344463784,33907.75000000001,16070
Burgundy,$uicideboy$,69,0.9860116595497502,-0.4260528924115377,8,-0.1217132287990719,-0.5339158722478978,-0.3817095143367265,268475,152098,4.474583333333333,13470.66852789667,12813.69627143103,12188.764930000283,11594.311849738657,11028.850588308713,10490.967198021255,9979.316690229629,9492.619672157498,9029.659147750534,8589.277474552347,8170.373468995376,7771.899652868374,7392.859634075282,7032.30561513599,6689.336023198947,6363.093255639429,9506.124999999998,3870
DIOS POR DELANTE,Hermanos Espinoza,72,0.0202256361459837,0.9881005656016096,5,-0.1362449560324531,0.0211892348986721,-0.7507772222217912,214473,103686,3.57455,9183.02500350757,8735.163589262173,8309.144633933447,7903.9028682297085,7518.4249766556895,7151.747063695985,6802.952243574203,6471.168347560931,6155.565743097621,5855.355259283059,5569.786213535053,5298.14453449296,5039.750976467341,4793.959420971941,4560.155261090915,4337.753864641414,6480.375000000001,2574
Mr Pot Scraper,BossMan Dlow,68,0.8801720953411182,-0.8502989298154816,1,-0.1420576469258057,-0.2329081733022225,-0.7591651246737245,145028,183233,2.417133333333333,16228.162147905236,15436.705340656168,14683.848337379466,13967.708603421235,13286.495416426054,12638.50538859833,12022.118207345562,11435.792583652876,10878.062398057657,10347.533034587244,9842.877893492549,9362.835074057715,8906.204219191022,8471.843513906908,8058.666830193774,7665.641011128217,11452.0625,4570
Bling-Bang-Bang-Born,Creepy Nuts,80,1.349835161516922,1.022040248593925,6,-0.0514325116339913,-0.6586190618111061,-0.1071963431825461,168136,161193,2.8022666666666667,14276.173730208471,13579.916521458415,12917.616177474623,12287.6166024203,11688.342469205683,11118.295280349776,10576.049620956122,10060.249594433088,9569.605432046126,9102.890267824145,8658.93707075551,8236.635726602663,7834.9302620382705,7452.816204161893,7089.338068794513,6743.586971270408,10074.562500000004,5299
MUTT,Leon Thomas,70,-0.5089721848971763,-1.0539370277693747,1,-0.3795853338859836,-0.1429967827080598,-0.8239807345295728,192934,255508,3.2155666666666667,22629.24939332419,21525.6078772949,20475.791593147263,19477.17545334603,18527.262397385777,17623.677147838993,16764.16027092527,15946.562526749978,15168.839495085032,14429.04646325344,13725.33356333463,13055.941146531137,12419.195383130002,11813.504077056676,11237.35268455546,10689.300527041243,15969.250000000002,6575
Run Your Mouth,The Marías,71,0.8735571225780787,0.0434460556488275,7,-0.0593589083067446,-0.0139934831599133,0.3732017063372694,160000,590139,2.6666666666666665,52266.08406674916,49717.037067719735,47292.30855780771,44985.83545275362,42791.85036840665,40704.86719926012,38719.6674003302,36831.28693807515,35035.00387772589,33326.326575989486,31700.982449601324,30154.907291641503,28684.235108900528,27285.288454882622,25954.56923427397,24688.749955882373,36883.6875,14417
Huntin’ Wabbitz,J. Cole,70,1.0455464144171056,-0.8559555436475342,1,-0.4781368658505517,-0.2954552276285966,-0.6585102952505251,162027,409062,2.70045,36228.869606164895,34461.96678578364,32781.23683280369,31182.477046889464,29661.689695819397,28215.07201907304,26839.006718949044,25530.052915436696,24284.937542223623,23100.547162325165,21973.92018287017,20902.239449576213,19882.8252023965,18913.12837472392,17990.724219396754,17113.306245567834,25566.375,12148
FIELD TRIP,¥$,72,0.5428084844261036,0.2470841536027209,11,0.511077438909078,-0.7762857077625973,-0.7134129294813613,167229,550546,2.78715,48759.50160659181,46381.47265217996,44119.42153842875,41967.69195930399,39920.90347007198,37973.93803338512,36121.9272215227,34360.24004278572,32684.471361605447,31090.43088341002,29574.132676705336,28131.785206170174,26759.78185184296,25454.69189069323,24213.25191802711,23032.357687275737,34409.125,14283
Versace Shades,YoungBoy Never Broke Again,56,0.5428084844261036,0.4903185483809819,4,0.0315304402074946,-0.9516520113301684,-0.4808392705868472,169114,410089,2.818566666666667,36319.82659822363,34548.48775299399,32863.53812265044,31260.76445546605,29736.15898242535,28285.909395714203,26906.38931596456,25594.149224417128,24345.9078373277,23158.54390104865,22029.08838726903,20954.71706889728,19932.743458022447,18960.612088295067,18035.8921249302,17156.27128635431,25630.5625,10900
PELIGROSA,FloyyMenor,81,0.8404822587628812,-1.1274730075860584,6,-0.6205477927376885,0.2596498795179732,-0.8216931247699545,136944,135147,2.2824,11969.391047480252,11385.636957718638,10830.35289086476,10302.15034751693,9799.708546188362,9321.771120665484,8867.142978438003,8434.68731234513,8023.322757965531,7632.020689643034,7259.802648386685,6905.737895213626,6568.94108381683,6248.570046738179,5943.823689511158,5653.93998750741,8446.6875,3305
Move (feat. Camila Cabello & Malachiii),Adam Port,79,0.6023432392934591,0.7561793984874537,8,-0.260160957349832,0.0954638619112413,-0.683674002606325,180237,473197,3.00395,41909.03190965773,39865.104304805776,37920.86022552133,36071.43804889468,34312.213256163246,32638.786869005933,31046.97444980597,29532.79563837731,28092.464198990845,26722.378552812974,25419.112772082502,24179.408013506792,23000.16436945601,21878.43311657948,20811.40934246125,19796.4249318782,29574.812500000004,13172
KEHLANI (REMIX) [feat. Kehlani],Jordan Adetunji,74,-1.5938277180356533,0.3262767472514566,6,0.801711983576704,-0.6906744271533728,0.8993519510494482,179975,492828,2.9995833333333333,43647.66551346014,41518.94374716835,39494.04096649647,37567.89385976805,35735.68605593108,33992.83608112151,32334.98590259232,30757.990031361594,29257.905156330788,27830.98028395301,26473.647358795337,25182.512341541737,23954.346722126877,22786.07944677931,21674.78923878743,20617.69729378604,30801.750000000007,14494
Lady Killers II,G-Eazy,77,0.1591400641698133,-0.4203962785794851,7,-0.9756503636770424,-0.8529058493124057,-0.2215768311634547,297794,332846,4.963233333333333,29478.744867363774,28041.04951518582,26673.47139272623,25372.590842339232,24135.15498505044,22958.069586665064,21838.391320570758,20773.320407887903,19760.19361656415,18796.477601907,17879.762571902556,17007.756261480274,16178.278200656296,15389.254262222736,14638.711475349292,13924.773092128506,20802.875,10284
UP - KARINA Solo,aespa,82,0.8470972315259206,0.7901190814797694,6,0.571318053622004,-0.933826100847152,-1.0176650275105776,166640,282350,2.777333333333333,25006.530387326755,23786.947509096448,22626.844389706504,21523.320167087728,20473.615455883475,19475.10544754896,18525.29334696272,17621.80412913825,16762.378600424483,15944.867749344869,15167.227372949312,14427.512965242053,13723.874854903785,13054.553580149948,12417.87548915977,11812.24855507497,17646.875,7177
Sneaking,YoungBoy Never Broke Again,55,0.4038940564022741,-0.0131200826716983,10,0.3861045847019987,-0.9033344118630446,0.1901929255678156,156000,63630,2.6,5635.436616063756,5360.593129108578,5099.153917184434,4850.465246083911,4613.905264593113,4388.882449539721,4174.834126676953,3971.225063704859,3777.546131910784,3593.3130330823938,3418.0650885098803,3251.3640870492354,3092.793189366133,2941.955885620476,2798.475003985253,2661.9917675205256,3976.875000000001,1500
Arriba la Compañía,LOS DOS DE TAMAULIPAS,70,-0.6015818035797286,0.7222397154951382,9,0.9126815369952525,-0.8427419529843697,-0.2978304898173938,174935,616808,2.915583333333333,54628.04319159286,51963.802086739015,49429.49755383776,47018.79251149654,44725.65894142934,42544.36281527104,40469.44975651985,38495.731401754936,36618.27242702541,34832.37820696975,33133.583075807044,31517.63916084653,29980.50576059321,28518.339240889425,27127.483423827376,25804.46044539997,38550.5,18523
The Prodigal,Josiah Queen,69,0.0334555816720628,-0.0131200826716983,11,0.2595464511603688,-0.1351784009172631,0.1291899986446646,193049,293483,3.217483333333333,25992.53252227313,24724.86175247796,23519.016015669327,22371.980069408208,21280.885726364617,20243.004682355277,19255.741694162065,18316.628090072183,17423.315596912977,16573.570468145845,15765.2678983364,14996.386710034116,14265.004299775906,13569.291830576049,12907.509658881094,12278.00298455487,18342.687500000004,8105
Wanna Be Loved,The Red Clay Strays,68,-0.1848385195082407,-0.9747444341206388,8,0.1654865439770279,1.369860093811113,-0.3969602460675143,217308,564766,3.6218,50018.90611202048,47579.455275092485,45258.97785938369,43051.6714626721,40952.0166692314,38954.76324841663,37054.91702635292,35247.72739789939,33528.67544766189,31893.46265035064,30338.00012222805,28858.398396769586,27450.95769897145,26112.158693986064,24838.65368695168,23627.258252011583,35297.87500000001,13970
Four Leaf Clover,Gavin Adcock,67,-0.9455603872577826,-1.5573756588220553,5,0.0072228237443841,1.1744005490411942,1.4255021957616272,191667,583014,3.19445,51635.0533282696,49116.78206151357,46721.32833370054,44442.70226277488,42275.20609667592,40213.41996599011,38252.18833145429,36386.6070924222,34612.01132405837,32923.96361259624,31318.242959492367,29790.834226731466,28337.91809688994,26955.86152285299,25641.208643304388,24390.672141273168,36438.375,14684
DEGENERE 👑 (feat. benny blanco),Myke Towers,83,0.6288031303456172,0.3828428855719826,6,0.2281050776917801,-0.791531552254651,-0.7271385880390702,130880,376417,2.1813333333333333,33337.6417524575,31711.745778401124,30165.14568670145,28693.974171541213,27294.552537833504,25963.381502567863,24697.132444780116,23492.639082266094,22346.889554226964,21257.018890048334,20220.30184538148,19234.146087612957,18296.085713682725,17403.775084042158,16554.982957333286,15747.58691112327,23526.062500000007,12692
She Calls Me Back (with Kacey Musgraves),Noah Kahan,69,0.6684929669238542,0.2018312429463002,11,0.0701055706815613,-0.7399302324353924,0.8917265851840543,243962,349789,4.066033333333333,30979.31382203874,29468.434858364926,28031.242331259247,26664.142510803787,25363.716935356915,24126.71386361857,22950.040143583286,21830.753478049017,20766.055067341527,19753.28261085741,18789.903649925865,17873.50923534284,17001.807903743367,16172.619947749496,15383.87196556652,14633.591676398508,21861.8125,9777
Risk,Gracie Abrams,72,0.4435838929805111,-0.8220158606552187,3,0.1723560877600808,1.0219421041206571,-0.5418421975099985,191587,272154,3.1931166666666666,24103.5143298478,22927.972064425838,21809.761671812237,20746.08704357568,19734.288439102216,18771.83583485829,17856.322598014136,16985.45946860808,16157.068835204269,15369.079289729778,14619.5204478755,13906.51802210903,13228.28913497958,12583.137860995676,11969.45098592806,11385.693972933854,17009.625,7325
Killa Season,YoungBoy Never Broke Again,55,0.7809475038955257,0.920221199616979,1,0.3557200641231104,-0.8145957785375013,-0.5342168316446045,183605,111470,3.060083333333333,9872.42054993913,9390.93691814762,8932.93552017207,8497.271113955265,8082.854311554209,7688.648855102824,7313.669025627532,6956.977178236376,6617.6813975183895,6294.933267290498,5987.92574911514,5695.891164283801,5418.099274220382,5153.855454504391,4902.498957948077,4663.401262384299,6966.875,2490
Angel With An Attitude,Rod Wave,68,-0.2972930564799123,-0.3864565955871695,11,-0.1510408964882595,-0.0569945830092955,-0.6508849293851312,195669,372529,3.26115,32993.29824211245,31384.19609922504,29853.570793883388,28397.59496555702,27012.62791629118,25695.20650706558,24442.036498142992,23249.984311754008,22116.06919652039,21037.455774024063,20011.44694888413,19035.47716461362,18107.105988391897,17224.012008711456,16383.987030639984,15584.930554182836,23283.062500000004,10970
Baby Please,Ivan Cornejo,70,-1.3953785351444683,-1.449899996013056,2,-0.7566176022866227,1.4480439117190806,-0.496090002317635,178320,162996,2.972,14435.85771918793,13731.812630397324,13062.104225764482,12425.057885442293,11819.080661757333,11242.657296010944,10694.346429543244,10172.776999585683,9676.644810889991,9204.709274560708,8755.790305936765,8328.765373765162,7922.566693288108,7536.178556224972,7168.634790972502,6819.016346672569,10187.250000000002,4454
APEROL SPRITZ,The Kid LAROI,73,0.5891132937673802,0.3658730440758248,9,0.4429104275233984,1.2525843669491614,1.578009513069505,130266,569712,2.1711,50456.9521516724,47996.1375572954,45655.3383068832,43428.70118304192,41310.65843315844,39295.91384711887,37379.42951402452,35556.41322479055,33822.30648912709,32172.77313693913,30603.68847564264,29111.12897628468,27691.36246267733,26340.83877901324,25056.18091262685,23834.17654970381,35607.000000000015,14830
Over The Moon,TOMORROW X TOGETHER,79,0.2186748190371688,1.3105275540286074,5,0.7845381241190716,-0.6281273728269988,-0.5647182951061802,157149,155243,2.61915,13749.20771000449,13078.65093732835,12440.79760436057,11834.052745525769,11256.899182637571,10707.893731162894,10185.663591508885,9688.90291630887,9216.369545123776,8766.881898393998,8339.31602287505,7932.602781169015,7545.725178324165,7177.715818817845,6827.654487563769,6494.665848895002,9702.6875,4184
Tu Coquette,Clave Especial,72,0.8867870681041576,0.4224391823963507,1,0.5699969875098785,-0.5143699177709059,-0.3893348802021205,142469,115788,2.374483333333333,10254.847318887165,9754.712513487726,9278.969570374842,8826.428884387298,8395.958868092212,7986.4831222270195,7596.977744140672,7226.468767503665,6874.029726884895,6538.77934110552,6219.879309576961,5916.532216112791,5627.979534972904,5353.499734154072,5092.406471184103,4844.046876908166,7236.750000000001,3301
Never Stopping,YoungBoy Never Broke Again,54,-0.3502128385842282,1.2652746433721866,10,0.9940592095021876,-0.2524541277792144,0.1825675597024217,162482,275663,2.7080333333333333,24414.291433191625,23223.592389587586,22090.96442358656,21013.575375313987,19988.7312109623,19013.86928630313,18086.551938741926,17204.460391891756,16365.388957424526,15567.239519701272,14808.01628939021,14085.820812953849,13398.84722552627,12745.37773531034,12123.778328203469,11532.494681911216,17228.9375,5856
Therapy Session,BigXthaPlug,68,1.7401185545362523,1.0107270209298198,11,0.4458167729700746,-0.2094530279298322,-0.6539350757312888,108734,573101,1.8122333333333327,50757.10136889447,48281.648324457885,45926.92454961993,43687.04200842268,41556.399827810426,39529.670292529685,37601.78552306598,35767.92480330534,34023.50252623294,32364.156727527155,30785.738178376567,29284.3000102468,27856.08784565332,26497.53041026214,25205.23060284382,23975.957000750917,35818.8125,13819
Missing Everything,YoungBoy Never Broke Again,54,0.6288031303456172,-0.5109020998923259,0,-0.1077099280105408,-0.6019357938278296,-0.5570929292407862,224000,353900,3.733333333333333,31343.40748742673,29814.771466156304,28360.68790337217,26977.52083276907,25661.811616210947,24410.27029533408,23219.767364937503,22087.32594758997,21010.11434988569,19985.43898173596,19010.737620990836,18083.57300654918,17201.626743936424,16362.693508110737,15564.675529001745,14805.577345992677,22118.75,7531
née-nah,21 Savage,73,0.2120598462741293,0.6600169633425597,1,0.0310020137626444,-0.9692042784505074,2.8590709784556805,220584,284129,3.6764,25164.088799081863,23936.821706435505,22769.40913618884,21658.931948838213,20602.613372993503,19597.81206200332,18642.01548921257,17732.83366533707,16867.993162245468,16045.331428204738,15262.79138037441,14518.41626102801,13810.34474463948,13136.806283599872,12496.11668092607,11886.67387889108,17758.062500000004,6517
The Tortured Poets Department,Taylor Swift,72,-0.2972930564799123,-1.2066656012347947,0,-0.4754947336263006,-0.798568095866368,-0.4122109777983022,293048,168061,4.884133333333334,14884.443079243923,14158.520224282833,13468.00104472628,12811.158882949994,12186.351291415736,11592.015925696922,11026.666637803792,10488.889760039328,9977.34057009364,9490.7399285378,9027.871080308958,8587.57661218893,8168.755558668266,7770.360648959024,7391.395688272286,7030.913066812306,10503.8125,5103
Disease,Lady Gaga,51,-0.6280416946318865,1.6442677701197104,11,1.0080625102907186,-0.8048228012990055,2.378672928935865,229997,322632,3.833283333333333,28574.134626966552,27180.55763681532,25854.94619847632,24593.985592873552,23394.522761687964,22253.55842306929,21168.23957186922,20135.8523456424,19153.81523857677,18219.67264638439,17331.088726011625,16485.84155481485,15681.817574596484,14917.0063066086,14189.495324308818,13497.46547129785,20164.500000000004,6430
What Don't Belong To Me,Post Malone,71,-1.1307796246228887,1.497195810486343,10,0.3602116889043375,-0.632427482811937,-0.2673290263558182,207176,411792,3.452933333333333,36470.65401543496,34691.959230266846,33000.012413408964,31390.582816523427,29859.646027303585,28403.37390634702,27018.12501481307,25700.435508928986,24447.010478576238,23254.715708298994,22120.569840132965,21041.73691865753,20015.519299630032,19039.35090447001,18110.790803726155,17227.517113481255,25737.000000000004,12062
Use Me,Zach Top,67,-1.5276779904052584,-1.54606243115795,7,-0.0112721018253739,1.2017648853089828,-0.6752861001543917,236745,147970,3.94575,13105.069245308094,12465.927476256424,11857.957019107036,11279.637631039388,10729.523212350196,10206.238190450928,9708.474080219845,9234.986212107622,8784.590619815162,8356.161079761147,7948.626294936461,7560.967216103652,7192.214493643042,6841.446053673766,6507.784792388777,6190.396382838475,9248.125000000004,3302
Not An Option,Lil Uzi Vert,69,0.4038940564022741,0.5355714590374027,2,0.7158426862885419,-0.8697153701626186,-0.3283319532789692,150896,339893,2.514933333333333,30102.867479864188,28634.73330869247,27238.20088595896,25909.778153185584,24646.143361595896,23444.13676601296,22300.75272385053,21213.13217944108,20178.55551490731,19194.43574970099,18258.312071804005,17367.843684416563,16520.803952745926,15715.074836259628,14948.6415924809,14219.58773908304,21243.312500000004,7506
Eu Vou Sentar - Ao Vivo em São Paulo,NATTAN,74,0.6023432392934591,0.8919381304567161,9,0.8085815273597571,0.2948325975765587,5.611828055862878,154734,223563,2.5789,19800.017541993737,18834.359291574743,17915.79674976432,17042.033031750074,16210.883273113785,15420.269166532276,14668.2137649266,13952.836538064585,13272.348670255707,12625.048587380154,12009.317702067176,11423.616366383596,10866.480021912006,10336.515537591864,9832.397726166197,9352.8660305232,13972.6875,6063
The Bolter,Taylor Swift,72,-1.282923998172797,-0.3129206157704858,0,-0.3531640116434723,1.5066817751500563,-0.3740841484713326,238242,229015,3.9707,20282.87783479241,19293.670210007876,18352.70681037236,17457.634737260832,16606.215844268296,15796.32114067797,15025.925467875566,14293.1024353979,13596.019603953297,12932.93390336892,12302.18727400739,11702.202520754056,11131.479369207686,10588.590714212998,10072.179051354437,9580.953082488026,14313.4375,5339
meet the grahams,Kendrick Lamar,72,-1.1241646518598492,0.908907971952874,5,0.1028680102622757,1.162672976354999,-0.5342168316446045,392139,509881,6.53565,45157.976697080056,42955.59618518012,40860.62703831394,38867.830742393686,36972.22426867832,35169.0676136062,33453.85194631732,31822.28833422752,30270.29701846303,28793.99721233827,27389.69739736769,26053.88609254677,24783.223073820423,23574.53102178302,22424.787576724888,21331.117781158777,31867.5625,15552
Yeah Glo!,GloRilla,69,1.6210490448015415,0.1056688078014061,11,0.3414525501121542,-0.8923886773559292,-0.3130812215481814,142703,403753,2.3783833333333333,35758.67421099465,34014.70309063297,32355.78644546545,30777.776119788105,29276.72626583786,27848.883477117884,26490.67740292629,25198.711820619643,23969.756143287363,22800.737341601693,21688.732259643715,20630.960305490964,19624.776498289244,18667.664854422816,17757.232096244818,16891.201667636567,25234.5625,11546
Parking Lot,Mustard,71,0.3774341653501161,-0.2167581806255917,0,0.0582159756724312,-0.5143699177709059,2.7675665880709537,172794,498387,2.8799,44140.00233805072,41987.26902148416,39939.52574766303,37991.65209178096,36138.77735509615,34376.26838564754,32699.7179929616,31104.933927780505,29587.928399255383,28144.90810339203,26772.264737815083,25466.5659791326,24224.546900339763,23043.10180680075,21919.27647039444,20850.260742405346,31149.187500000004,11169
F*cked A Fan,Veeze,67,1.349835161516922,0.0264762141526698,11,0.4738233745471368,-0.8169412930747405,-0.2597036604904243,117437,284584,1.9572833333333333,25204.386200626872,23975.15378051604,22805.871732956388,21693.616243777207,20635.606094907536,19629.19570988232,18671.86853852324,17761.230764252454,16895.005318304236,16071.026185867044,15287.232989918211,14541.66583920823,13832.460427511736,13157.84337189089,12516.127778314303,11905.709023543315,17786.500000000004,7205
Vai Lá - Ao Vivo em Goiânia,Maiara & Maraisa,83,-0.1253037646408852,1.0955762284106088,6,0.6770033425920501,-0.0609037739046939,0.8459743899916908,140439,495582,2.34065,43891.57549995455,41750.95810325141,39714.73984890926,37777.82913067353,35935.38266285689,34182.793369602296,32515.67886479361,30929.87049380766,29421.402909706278,27986.50415780353,26621.58624381429,25323.236161999597,24088.207360874545,22913.41162513856,21795.91135352852,20732.912213285512,30973.875,16328
LA PATRULLA,Peso Pluma,76,0.5097336206109061,0.920221199616979,6,-0.0250111893914797,1.2056740762043812,0.0529363399907256,130615,437028,2.1769166666666666,38705.69846684129,36817.9992775116,35022.364264015065,33314.303403513426,31689.545654166257,30144.02827530167,28673.886668448456,27275.444713826924,25945.205578134624,24679.84297064172,23476.19282573151,22331.24539108837,21242.137701749216,20206.14642119983,19220.681031615077,18283.277356215,27314.250000000004,12462
Disease - The Antidote Live,Lady Gaga,50,-1.3159988619879943,-1.5800021141502656,9,-0.1727063807271189,0.4512002333924937,-0.5875943927023619,274042,344690,4.567366666666667,30527.717227581583,29038.86288971296,27622.6208347368,26275.44971982812,24993.980915489552,23775.010082222954,22615.489158011613,21512.518736577524,20463.340817355464,19465.33190905501,18515.99646956578,17612.96066580231,16753.966437884843,15936.865852813478,15159.615733516845,14420.272549845198,21543.125000000004,7792
Fried (She a Vibe),Future,69,1.217535706256132,0.2640539950988781,6,0.5443683049346423,-0.9791336233248192,4.109630980380279,210173,123059,3.502883333333333,10898.808652148196,10367.267481926332,9861.649880477751,9380.691540434384,8923.189815426118,8488.000712838419,8074.036033234938,7680.260649292099,7305.689917441603,6949.387215748645,6610.461601869202,6288.06558523011,5981.393007861182,5689.677028580388,5412.188205491454,5148.232671999188,7691.187500000002,3097
Her,The American Dawn,72,0.0731454182502998,-0.2167581806255917,3,-0.2797127358092904,-0.9652559956461548,-0.8003421003468516,214087,360566,3.5681166666666666,31933.78656149056,30376.3574130153,28894.884980410538,27485.66481093024,26145.173120120704,24870.057980523958,23657.130940113188,22503.359049501905,21405.85727799063,20361.88129948745,19368.820630263297,18424.192101382912,17525.633649489067,16670.898410413833,15857.849100847818,15084.452674018636,22535.375000000004,10859
Hope You Make It,YoungBoy Never Broke Again,53,-1.018325087651217,-0.0018068550075931,8,0.6719832913659728,-0.4909147723985156,1.9592778063392,148571,57820,2.476183333333333,5120.869796335162,4871.1220293109845,4633.554604614238,4407.573479939835,4192.61358476778,3988.13740739253,3793.6336508637655,3608.6159544776815,3432.6216776219007,3265.210742932956,3105.9645358736648,2954.484857978733,2810.3929311511843,2673.328450519816,2542.9486834893496,2418.9276127304224,3613.750000000001,1349
Soft Spot,keshi,77,0.3112844377197211,-0.2620110912820125,11,-0.2662378614656095,0.4238358971247051,-0.6577477586639857,204223,556337,3.4037166666666665,49272.385677684455,46869.34307196101,44583.49823706799,42409.13537027479,40340.817431839365,38373.372549576925,36501.88108648556,34721.66333909115,33028.26783575122,31417.46020565708,29885.21259070126,28427.693573734254,27041.25859802588,25722.440853975146,24467.94261028043,23274.62696789355,34771.06250000001,13419
LET HER COOK,GloRilla,67,1.5152094805929095,0.3149635195873514,9,0.8667084362932823,-0.909589117295682,-0.7477270758756337,155200,578133,2.5866666666666664,51202.76406026697,48705.57578989359,46330.17682859639,44070.62744168206,41921.277578736604,39876.7527455563,37931.94056511279,36081.97799394753,34322.239162030135,32648.323805673797,31056.04626458404,29541.425015527828,28100.67271645153,26730.186736153108,25426.540145827537,24186.47314995983,36133.31250000001,14551
Meet The 6ixers,BigXthaPlug,68,1.6475089358536996,-0.3468602987628014,9,-0.7822462848618588,-0.5925537356788735,0.5867119505682985,137896,632127,2.2982666666666667,55984.78142075332,53254.37141166145,50657.12507006199,48186.54792725576,45836.46225351958,43600.99161056413,41474.54615737737,39451.80867271038,37527.72125925457,35697.47269626394,33956.486408997094,32300.409024896624,30725.09948789008,29226.618703592867,27801.219689520443,26445.33820568045,39507.93750000001,17374
Carry You Home,Alex Warren,76,-0.8198759047600321,0.1056688078014061,10,-0.119599523019671,0.8421193229323318,-0.3969602460675143,166881,351670,2.78135,31145.905936997344,29626.902180003355,28181.98111042354,26807.52967295818,25500.111023093825,24256.45593320185,23073.454617766525,21948.148957301397,20877.725101509757,19859.506433193237,18890.946875314625,17969.62452447909,17093.235594914164,16259.58865780532,15466.59916158249,14712.284219455338,21979.375,8227
BURN,¥$,73,-0.3237529475320702,1.3784069200132385,11,0.1139649656041305,-0.9260077190563551,5.154306103939244,111458,449925,1.8576333333333328,39847.93052777755,37904.52402348227,36055.89857283053,34297.4316492897,32624.726169606416,31033.599498808093,29520.072991436868,28080.36204286357,26710.866625804803,25408.162288379637,24168.9915911961,22990.255962056064,21869.007947910697,20802.443844692632,19787.89668659539,18822.829577269724,28120.3125,13154
Catch Me,YoungBoy Never Broke Again,52,-0.5089721848971763,1.3331540093568175,1,0.6529599393513645,-0.8161594548956608,3.537728540475737,144740,300121,2.412333333333333,26580.43175624188,25284.08880247046,24050.969240598923,22877.989629419288,21762.216908925817,20700.86106613721,19691.26815861093,18730.913678204717,17817.396238491223,16948.431570041193,16121.846808560016,15335.575061595217,14587.65024022872,13876.202142830469,13199.451778580198,12555.706919063769,18757.5625,6308
No Ponga Excusas,Cris Mj,79,-0.2708331654277542,-0.720196811678272,6,-0.3211942117300335,0.5176564786142663,-0.4427124412598778,164956,224533,2.7492666666666667,19885.92628814464,18916.078218735445,17993.530197818207,17115.975374806832,16281.219405545897,15487.17496530728,14731.856529391109,14013.375408279791,13329.935024930444,12679.826422396498,12061.423990545169,11473.181401185384,10913.627741441867,10381.363835706776,9875.05874697188,9393.446448792803,14033.3125,5469
Soltera - W Sound 01,W Sound,82,0.5626534027152221,-0.3581735264269066,1,0.6590368434671421,-0.381457427327361,-0.5113407340484228,142022,149280,2.367033333333333,13221.090335470652,12576.2901510817,11962.93724276744,11379.497908775831,10824.513246871917,10296.595506322326,9794.424617795625,9316.744892501358,8862.361882314033,8430.139393030642,8018.996643293335,7627.905562073077,7255.888217956568,6902.014373808338,6565.3991606933605,6245.200865243816,9330.000000000002,4244
Beautiful As You,Thomas Rhett,68,0.4832737295587481,0.4733487068848241,9,0.5895487659693369,-0.3892758091181577,1.6237617082618687,163894,290585,2.7315666666666667,25735.869072432604,24480.71592679579,23286.77732241142,22151.06779087369,21070.74746678909,20043.11498663366,19065.60073393717,18135.76041390345,17251.26894140021,16409.914627035163,15609.593646780506,14848.30478131702,14124.14441194339,13435.301760537888,12780.054361669883,12156.763755539085,18161.5625,7070
